timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
20,NORMAL,109.854633421327,109.854633421327,21.1643960977112,45.3304372623805,21.8698000612357,19.4712444098943,798.49281772733,0,0,0,798.492817727329,20.4669892447738,0,0,115549.535455336,4991.8175304722,-133202.974235611,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.2395120681008,0.512992987208383,0.247494944690817,1,KALMAN_PRIOR_POSTERIOR,323.327659462374,155.63269564538,192.777041688082,155.63269564538,-45.7780622240529,6,134.14269564538,60,360,88.3646334213275,0.3895120681008,0.444457063524131,0.166030868375069,0.389681266897552,0.447284883543835,0.163033849558613,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,109.854633421327,109.854633421327,0,0,0,0.89375,45.3304372623805,21804.5761901206,0,21.1643960977112,21.8698000612357,0,0,0,101.332,0,8.52263342132742
21,NORMAL,120.438633421327,120.438633421327,23.6993918264901,51.9972985029983,23.251943091839,21.8034404803709,915.929161581792,0,0,0,915.929161581793,21.7604414875761,0,0,122952.800240273,5614.52473396282,-143314.02652877,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.2395120681008,0.525497894261881,0.234990037637319,1,KALMAN_PRIOR_POSTERIOR,346.909868158026,161.420894939539,192.338105500802,161.420894939539,-40.9822615182119,6,139.930894939539,60,360,98.9486334213274,0.3895120681008,0.444457063524131,0.166030868375069,0.405049591601553,0.428783079147207,0.166167329251239,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,120.438633421327,120.438633421327,0,0,0,0.89375,51.9972985029983,22720.5053517024,0,23.6993918264901,23.251943091839,0,0,0,111.916,0,8.52263342132742
22,NORMAL,135.451470774166,135.451470774166,27.986222338307,55.879113330254,30.0961351056054,25.7473245512425,984.307087022266,0,0,0,984.307087022265,28.165565870142,0,0,156561.260586106,6154.10422006126,-178322.105353996,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.245576177178043,0.490333381542502,0.264090441279455,1,KALMAN_PRIOR_POSTERIOR,365.514164283297,173.381303537352,191.932283840064,173.381303537352,-37.9298327631852,6,151.891303537352,60,360,113.961470774166,0.395576177178043,0.427153854587445,0.177269968234512,0.40683809403578,0.395019323705029,0.198142582259191,1,0,0.0346064178733709,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,135.451470774166,135.451470774166,0,0,0,0.89375,55.879113330254,23704.8124387247,0,27.986222338307,30.0961351056054,0,0,0,128.968,0,6.48347077416645
23,NORMAL,149.660359508325,149.660359508325,37.8742452075826,60,30.2961143007426,34.844305590976,1056.89624801832,0,0,0,1056.89624801832,28.3526714970511,0,0,161147.771091138,6692.34405823062,-184429.004626707,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.295499250785222,0.468126954080227,0.236373795134551,1,KALMAN_PRIOR_POSTERIOR,377.201820649596,187.594038078877,191.902660837217,187.594038078877,-37.9336785705522,6,166.104038078877,60,360,128.170359508325,0.416860386907435,0.404076793432821,0.179062819659744,0.456388204976306,0.361219394145661,0.182392400878033,1,0,0.0461541223092488,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,149.660359508325,149.660359508325,0,0,0,0.89375,60,24761.708686743,0,37.8742452075826,30.2961143007426,0,0,0,143.668,1.1701317497587,4.82222775856656
24,NORMAL,176.716251931771,176.716251931771,65.7098464872128,60,29.8764054445578,60.4530587682358,1056.89624801832,0,0,0,1056.89624801832,27.9598413090345,0,0,169461.437151216,7233.46190669953,-192201.552838316,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.422337100298737,0.385638186247406,0.192024713453857,1,KALMAN_PRIOR_POSTERIOR,374.288117306417,198.897997243096,192.63005593897,198.897997243096,-22.1817453113258,6,177.407997243096,60,360,141.926397794477,0.443646264508242,0.381021129692023,0.175332605799735,0.493391465766884,0.338203468459113,0.168405065774003,1,0,0.053571755201614,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,176.716251931771,176.716251931771,0,0,0,0.89375,60,25818.6049347613,0,65.7098464872128,29.8764054445578,0,0,0,161.2492,15.4670519317706,0
25,NORMAL,211.253226442193,211.253226442193,98.7117564913352,60,31.4114699508575,90.8148159720284,1056.89624801832,0,0,0,1056.89624801832,29.3969618001567,0,0,188832.427242997,7924.20139690797,-210881.803439889,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.519198828773026,0.315584797937579,0.165216373289395,1,KALMAN_PRIOR_POSTERIOR,372.575536970451,219.001862269829,193.25837838892,219.001862269829,-7.74863582763669,6,197.871862269829,60,360,158.297489815864,0.476679500487859,0.3537930230178,0.169527476494342,0.538026938735718,0.303226539194242,0.15874652207004,1,0,0.066066471959233,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,211.253226442193,211.253226442193,0,0,0,0.89375,60,26875.5011827796,0,98.7117564913352,31.4114699508575,0,0,0,175.7728,35.4804264421927,0
26,NORMAL,234.917611746144,234.917611746144,122.331115865871,60,31.456495880273,112.544626596601,1056.89624801832,0,0,0,1056.89624801832,29.4396308649004,0,0,197766.814762782,8397.48910298699,-219342.903253594,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.572208627369529,0.280652370406033,0.147139002224437,1,KALMAN_PRIOR_POSTERIOR,363.290903539121,242.385115499537,193.706456856906,242.385115499537,-7.46750375339266,6,221.255115499537,60,360,177.004092399629,0.515168077665701,0.324878524723318,0.159953397610981,0.586646863853123,0.271180170747852,0.142172965399025,1,0,0.0769771543556849,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,234.917611746144,234.917611746144,0,0,0,0.89375,60,27932.397430798,0,122.331115865871,31.456495880273,0,0,0,182.476,52.4416117461439,0
27,NORMAL,235.344559933185,235.344559933185,123.649331944674,60,30.5652279885109,113.7573853891,1056.89624801832,0,0,0,1056.89624801832,28.6060232724128,0,0,194085.505414125,8406.02806672781,-215653.054941197,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.57722188437257,0.280093005903588,0.142685109723842,1,KALMAN_PRIOR_POSTERIOR,344.828429762652,257.052833140486,194.094917099097,257.052833140486,-21.7082732073012,6,235.922833140486,60,360,188.738266512389,0.55050248062693,0.30018319695375,0.14931432241932,0.616123514697784,0.254320445381696,0.12955603992052,1,0,0.0706688059224579,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,235.344559933185,235.344559933185,0,0,0,0.89375,60,28989.2936788163,0,123.649331944674,30.5652279885109,0,0,0,176.89,58.4545599331846,0
28,NORMAL,209.956409748643,209.956409748643,98.0037861466356,60,30.8226236020074,90.1634832549048,1056.89624801832,0,0,0,1056.89624801832,28.8474401693405,0,0,185823.413216226,7898.26506303698,-207898.725746989,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.519015249387486,0.317752162316009,0.163232588296505,1,KALMAN_PRIOR_POSTERIOR,323.236105831807,255.272248764537,194.024573035923,255.272248764537,-45.3158390158938,6,234.142248764537,60,360,187.313799011629,0.572063338464279,0.28480814571621,0.143128515819511,0.612104931590785,0.256254479132207,0.131640589277008,1,0,0.0431217156746987,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,209.956409748643,209.956409748643,0,0,0,0.89375,60,30046.1899268346,0,98.0037861466356,30.8226236020074,0,0,0,148.96,60.996409748643,0
29,NORMAL,173.53876448071,173.53876448071,64.3261519479443,56.8864070764828,31.1962054562824,59.1800597921088,1002.05050337296,0,0,0,1002.05050337296,29.197608496443,0,0,175139.36767918,6977.95205141954,-196579.567903418,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.422063338464279,0.373248922201472,0.204687739334249,1,KALMAN_PRIOR_POSTERIOR,300.73814113645,233.626740926008,193.268622612601,233.626740926008,-60.0879764452982,6,212.496740926008,60,360,152.40876448071,0.572063338464279,0.28480814571621,0.143128515819511,0.570834804059243,0.282357271638779,0.146807924301978,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,173.53876448071,173.53876448071,0,0,0,0.89375,56.8864070764828,31048.2404302075,0,64.3261519479443,31.1962054562824,0,0,0,124.852,48.6867644807095,0
30,NORMAL,149.387038948077,149.387038948077,50.8949849019393,45.9040048299882,31.4580492161495,46.8233861097842,808.596174563822,0,0,0,808.596174563823,29.4432080154366,0,0,171408.137858484,5817.82738993492,-188522.097979179,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.396820208226883,0.357906320046666,0.245273471726451,1,KALMAN_PRIOR_POSTERIOR,284.505302789968,204.024191078792,192.439713345324,204.024191078792,-54.6371521307154,6,182.894191078792,60,360,128.257038948077,0.546820208226883,0.299945781228162,0.153234010544955,0.499940109214576,0.328058532893215,0.172001357892209,1,0,0.0504862604747927,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,149.387038948077,149.387038948077,0,0,0,0.89375,45.9040048299882,31856.8366047714,0,50.8949849019393,31.4580492161495,0,0,0,103.684,45.703038948077,0
31,NORMAL,119.828151936921,119.828151936921,35.2062746982996,33.2554663035443,30.2364109350767,32.3897727224356,585.792959371928,0,0,0,585.792959371927,28.3003241298793,0,0,159900.932033819,4446.83839654016,-172067.181965066,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.356706523955995,0.336941124538972,0.306352351505033,1,KALMAN_PRIOR_POSTERIOR,264.699568258736,180.055589311543,191.059238157113,180.055589311543,-60.2274373746228,6,158.925589311543,60,360.000000000001,98.6981519369206,0.506706523955995,0.327102068667944,0.166191407376061,0.432209681738632,0.377535173913254,0.190255144348113,1,0,0.0802273685417757,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,119.828151936921,119.828151936921,0,0,0,0.89375,33.2554663035443,32442.6295641433,0,35.2062746982996,30.2364109350767,0,0,0,90.748,29.0801519369206,0
32,NORMAL,103.495924044676,103.495924044676,30.1685271140419,30.4664601742961,21.7309367563383,27.7550449449186,536.664790810218,0,0,0,536.66479081022,20.3398361167673,0,0,118238.39032203,3948.24524872929,-129509.958540679,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.366274372126004,0.369891560468267,0.263834067405729,1,KALMAN_PRIOR_POSTERIOR,245.312388720902,153.612112354604,189.813784544775,153.612112354604,-50.1161883099279,6,132.482112354604,40,240,82.3659240446763,0.516274372126004,0.318290988185493,0.165434639688503,0.534043233013163,0.301927553003799,0.164029213983038,1,0,0.0191356963400174,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,103.495924044676,103.495924044676,0,0,0,0.89375,30.4664601742961,32979.2943549535,0,30.1685271140419,21.7309367563383,0,0,0,86.044,17.4519240446763,0
33,NORMAL,99.4747257814166,99.4747257814166,27.071336396352,29.1369343747194,22.1364550103451,24.9056294846439,513.245276989948,0,0,0,513.245276989946,20.719768829765,0,0,118994.469486192,3785.85298509315,-129764.252556534,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.345541274493469,0.371906775907443,0.282551949599088,1,KALMAN_PRIOR_POSTERIOR,229.250851850878,135.569564620142,189.357469078469,135.569564620142,-36.0948388387253,6,114.439564620142,40,240,78.3447257814166,0.49554127449347,0.329224455692918,0.175234269813613,0.457036950318764,0.349529466778134,0.193433582903102,1,0,0.0414661952650681,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,99.4747257814166,99.4747257814166,0,0,0,0.89375,29.1369343747194,33492.5396319435,0,27.071336396352,22.1364550103451,0,0,0,94.276,5.19872578141655,0
34,NORMAL,111.328,111.328,29.0717182774511,38.5114886722258,22.6147930503232,26.745980815255,678.377464721257,0,0,0,678.377464721256,21.167875948036,0,0,121973.611680574,4600.8811265244,-136611.515453545,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.322310009949789,0.426966104262021,0.25072388578819,1,KALMAN_PRIOR_POSTERIOR,226.124478267733,130.820065065391,189.779451635092,130.820065065391,-19.4920650653913,6,109.690065065391,40,240,87.7520520523131,0.472310009949789,0.341628239126385,0.186061750923826,0.429166232940098,0.364663836931395,0.206169930128507,1,0,0.0464625290873606,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,111.328,111.328,0,0,0,0.89375,38.5114886722258,34170.9170966647,0,29.0717182774511,22.6147930503232,0,0,0,111.328,0,0
35,NORMAL,129.11085859082,129.11085859082,45.1420776750949,40,22.4787809157252,41.5307114610873,704.59749867888,0,0,0,704.597498678879,21.0409454225665,0,0,127272.662850625,5048.30841719248,-142206.739495966,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.419454725284504,0.371675161523121,0.208870113192375,1,KALMAN_PRIOR_POSTERIOR,223.92312422981,137.44799670682,190.755904057004,137.44799670682,-8.33713811599986,6,116.31799670682,40,240,93.0543973654559,0.472310009949789,0.341628239126385,0.186061750923826,0.462862302613384,0.343884877082436,0.193252820304179,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,129.11085859082,129.11085859082,0,0,0,0.89375,40,34875.5145953436,0,45.1420776750949,22.4787809157252,0,0,0,128.968,0,0.142858590820011
36,NORMAL,139.385415331254,139.385415331254,55.0845760369811,40,22.8108392942727,50.6778099540227,704.59749867888,0,0,0,704.597498678879,21.3521490135898,0,0,132499.777314896,5253.79955200116,-147228.362825428,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.467232554227903,0.339283761693455,0.193483684078643,1,KALMAN_PRIOR_POSTERIOR,206.498257665627,147.530555803824,189.287226950895,147.530555803824,-8.14514047256969,6,126.040555803823,40,240,100.832444643059,0.482583093181308,0.333133714555371,0.184283192263322,0.501661676325556,0.317358168923487,0.180980154750957,1,0,0.0205461664630362,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,139.385415331254,139.385415331254,0,0,0,0.89375,40,35580.1120940225,0,55.0845760369811,22.8108392942727,0,0,0,136.024,0,3.36141533125378
37,NORMAL,139.082227758567,139.082227758567,55.2338198094969,40,22.3584079490697,50.8151142247371,704.59749867888,0,0,0,704.597498678879,20.929026817543,0,0,130439.272030671,5247.73580054741,-145173.921292657,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.469706381640287,0.340158535665517,0.190135082694195,1,KALMAN_PRIOR_POSTERIOR,207.036747212617,155.221428691786,189.446769883052,155.221428691786,-16.1392009332194,6,133.731428691786,40,240,106.985142953429,0.500475468994418,0.321224347601828,0.178300183403754,0.533704166933051,0.299106951830964,0.167188881235986,1,0,0.0357847516262201,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,139.082227758567,139.082227758567,0,0,0,0.89375,40,36284.7095927014,0,55.2338198094969,22.3584079490697,0,0,0,134.26,0,4.82222775856656
38,NORMAL,137.803470774166,137.803470774166,53.8582148820459,40,22.4552558921206,49.5495576914822,704.59749867888,0,0,0,704.597498678879,21.0200622969703,0,0,130386.530968751,5222.16066085941,-145146.755370425,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.463043657141112,0.343898258161892,0.193058084696996,1,KALMAN_PRIOR_POSTERIOR,216.07650205375,156.254732282379,191.734403905074,156.254732282379,-18.4512615082125,6,134.764732282379,40,240,107.811785825903,0.513105344780452,0.31268057206798,0.174214083151568,0.536560828383088,0.296813560362262,0.166625611254649,1,0,0.0252597515720695,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,137.803470774166,137.803470774166,0,0,0,0.89375,40,36989.3070913802,0,53.8582148820459,22.4552558921206,0,0,0,131.32,0,6.48347077416645
39,NORMAL,123.966633421327,123.966633421327,40.4441297138912,40,22.0325037074362,37.2085993367799,704.59749867888,0,0,0,704.597498678879,20.6247016140389,0,0,123456.807328018,4945.42391380263,-138493.768476748,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.394666846124885,0.39033288530803,0.215000268567086,1,KALMAN_PRIOR_POSTERIOR,223.596750043997,155.253812220984,193.965489591747,155.253812220984,-31.2871787996568,6,133.763812220984,40,240,102.476633421327,0.521207188737119,0.307904460697272,0.170888350565609,0.536253470370929,0.299034539580242,0.164711990048829,1,0,0.0162036879133336,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,123.966633421327,123.966633421327,0,0,0,0.89375,40,37693.9045900591,0,40.4441297138912,22.0325037074362,0,0,0,115.444,0,8.52263342132742
40,NORMAL,100.171470774166,100.171470774166,28.5267225347147,27.7783463462033,22.3764018932484,26.2445847319375,489.313833824261,0,0,0,489.313833824264,20.9470036314146,0,0,120668.019793389,3716.02783386824,-130828.932286777,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.362559599535103,0.353048132843544,0.284392267621353,1,KALMAN_PRIOR_POSTERIOR,226.992037388517,145.375553134624,193.886570103219,145.375553134624,-45.2040823604575,6,123.885553134624,40,240,78.6814707741664,0.512559599535104,0.313145426527723,0.174294973937173,0.496499791017075,0.322878648784276,0.180621560198649,1,0,0.0172951784040309,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,100.171470774166,100.171470774166,0,0,0,0.89375,27.7783463462033,38183.2184238834,0,28.5267225347147,22.3764018932484,0,0,0,93.688,0,6.48347077416645
41,NORMAL,79.9974153312537,79.9974153312537,21.5289209239019,21.3809253999277,21.3497554012603,19.8066072499897,376.623663905719,0,0,0,376.623663905717,19.9862994665775,0,0,113280.681086598,3090.69672211017,-118440.944644115,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.335030413291466,0.332727325192549,0.332242261515984,1,KALMAN_PRIOR_POSTERIOR,237.068548664587,129.86356228706,193.41911211591,129.86356228706,-49.8661469558063,6,108.37356228706,40,240,58.5074153312537,0.485030413291466,0.332727325192549,0.182242261515984,0.43390478169614,0.369093708427226,0.197001509876634,1,0,0.055058372487275,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,79.9974153312537,79.9974153312537,0,0,5.75218639383603,0.855906668461605,21.3809253999277,38559.8420877891,0,21.5289209239019,21.3497554012603,0,0,0,76.636,0,3.36141533125378
42,NORMAL,70.756,70.756,18.6365708757634,23.2489567214344,22.5477049945773,17.1456452057023,409.528918820404,0,0,0,409.528918820404,21.1081252771297,0,0,117821.859632505,3292.68819362467,-119887.901336224,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.289238489613547,0.360822448079411,0.349939062307042,1,KALMAN_PRIOR_POSTERIOR,257.521447212617,118.342510158972,193.464609853453,118.342510158972,-47.5865101589724,6,96.8525101589724,40,240,49.626,0.439238489613547,0.360822448079411,0.199939062307042,0.35419634564027,0.412999104869296,0.232804549490434,1,0,0.0915838473558376,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,70.756,70.756,0,0,14.8072325917751,0.758490664568348,23.2489567214344,38969.3710066095,0,18.6365708757634,22.5477049945773,0,0,0,70.756,0,0
43,NORMAL,81.34,81.34,15.8240018332094,23.146510151502,21.8964971334299,14.5580816865527,407.72432889734,0,0,0,407.72432889734,20.4988640975327,0,0,113737.060991745,3073.54542468493,-121949.015387773,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.259976661618044,0.380280064469329,0.359743273912628,1,KALMAN_PRIOR_POSTERIOR,286.328618720417,117.187871925031,193.281722664602,117.187871925031,-35.8478719250311,5,96.0578719250311,40,200,60.21,0.409976661618044,0.380280064469329,0.209743273912628,0.355633266769251,0.416415637764891,0.227951095465858,1,0,0.0585236559910073,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.34,81.34,0,0,0.657009118141387,0.754168236159523,23.146510151502,39377.0953355068,0,15.8240018332094,21.8964971334299,0,0,0,81.34,0,0
44,NORMAL,111.328,111.328,25.6552278429265,40,22.0895228571942,23.6028096154924,704.59749867888,0,0,0,704.597498678879,20.6799421363585,0,0,118272.462292874,4692.65124537608,-134497.553830344,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.292384759637721,0.455867726340751,0.251747514021529,1,KALMAN_PRIOR_POSTERIOR,314.432950043997,130.810938375151,192.966870148719,130.810938375151,-19.4829383751508,4,109.680938375151,40,160,87.7447507001207,0.41835256275029,0.374825005280474,0.206822431969236,0.433907807710177,0.3646941810726,0.201398011217223,1,0,0.016751802264493,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,111.328,111.328,0,2.45324929987936,0,0.768734403877557,40,40081.6928341857,0,25.6552278429265,22.0895228571942,0,0,0,111.328,0,0
45,NORMAL,186.9448,186.9448,82.6035793456963,40,22.1559623599975,75.9952929980406,704.59749867888,0,0,0,704.597498678879,20.7425160919811,0,0,139612.531351739,6204.98724537608,-161417.730664541,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.570626145761328,0.276320300055404,0.153053554183268,1,KALMAN_PRIOR_POSTERIOR,337.473566710664,158.277630364615,192.638798028017,158.277630364615,28.667169635385,3,137.147630364615,40,120,109.718104291692,0.46330749096791,0.34571603390522,0.19097647512687,0.546795214800633,0.291656515636892,0.161548269562475,1,0,0.0899098564352402,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,186.9448,186.9448,0,21.0552582943062,0,0.89375,40,40786.2903328646,0,82.6035793456963,22.1559623599975,0,0,0,186.9448,0,0
46,NORMAL,364.5796,324.95782873924,182.547959051312,100,21.2798696879284,167.944122327207,1761.4937466972,0,0,0,1761.4937466972,19.9226733376871,39.6217712607594,0,172416.060743237,72664.384688225,-149707.638711344,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.600826987471195,0.329133774266033,0.0700392382627723,1,KALMAN_PRIOR_POSTERIOR,355.928218720417,217.487545902289,192.269278873673,217.487545902289,147.092054097711,2,196.357545902289,40,80,157.086036721832,0.541920787597191,0.296013929746198,0.162065282656611,0.687916909908712,0.203710022022299,0.108373068068989,1,0,0.157226593258561,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,40,40,79.6217712607594,1,MAIN_CONCLUSION_ELIGIBLE,364.5796,324.95782873924,39.6217712607594,0,0,0.89375,100,42547.7840795618,0,182.547959051312,21.2798696879284,0,0,0,364.5796,0,0
47,NORMAL,576.31054904882,343.802146541939,200,100,22.6721465419392,184,1761.4937466972,0,0,0,1761.4937466972,21.2265358273931,232.508402506881,0,185379.239136966,13041.271044279,-222293.930749019,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.619824184217292,0.309912092108646,0.070263723674062,1,KALMAN_PRIOR_POSTERIOR,367.720926435376,349.005664208388,192.210996382426,349.005664208388,227.304884840432,1,322.672146541939,100,100,258.137717233551,0.569186976414226,0.300878286573055,0.129934737012719,0.619824184217292,0.309912092108646,0.070263723674062,1,0,0.0642610912877846,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,232.508402506881,1,MAIN_CONCLUSION_ELIGIBLE,576.31054904882,343.802146541939,232.508402506881,0,0,0.89375,100,44309.277826259,0,200,22.6721465419392,0,0,0,576.142,0.168549048820404,0
